date | value
2020-02-28 | 2
2020-02-28 | 2.0
2009-12-31 | 0
2009-12-31 | 0.0
2009-12-31 | -1
2009-12-31 | -1.0
2009-12-31 | 1000
2009-12-31 | 1000.0
2009-12-31 | 1001
2009-12-31 | 1001.0
2009-12-31 | 1000.01
2009-12-31 | 14671978167316543165165461165464654613464646134354641534343564313145346431314343434
2009-12-31 | -14671978167316543165165461165464654613464646134354641534343564313145346431314343434
2009-12-31 | 14671978167316543165165461165464654613464646134354641534343564313145346431314343434.0
2009-12-31 | -14671978167316543165165461165464654613464646134354641534343564313145346431314343434.0


------------------------------------------------------


2009-01-01 | 1
2022-03-29 | 5


------------------------------------------------------


-200-01-02 | 1
2000 01-02 | 2
2000-01 02 | 3
2000-01-02- | 4
2000-01-02|5
2000-01-02 , 6
2000-01-02 | 7a
2000-01-a2 | 8
2000-.1-02 | 9
2000-01-02 | 10
2000--1-02 | 11
2000-01--02 | 12
2000-01-02 | thirteen
2000-01-02 | 14 th
2000-01-02 | 15.0.1
2000-01-02 16
2000 01 02 | 17
2000-01-02 | -18


---------------------------------------


1900-01-01 | 1
1899-01-01 | 2
1900-00-01 | 3
1900-01-00 | 4
0000-01-01 | 5
1900-13-01 | 6
1900-01-32 | 7
1900-01-31 | 8
1900-02-28 | 9
1900-02-29 | 10
2020-02-29 | 11
1900-04-30 | 12
1900-04-31 | 13
2024-01-01 | 14
2023-12-12 | 15
2023-11-30 | 16
